class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
Five,0.683940768,0.803765297,-5.49E-05,0.606964827,0.762899101,-0.033944286,0.547764957,0.685174346,-0.053593878,0.50601244,0.617674351,-0.076955326,0.469163358,0.575714827,-0.099730715,0.614835262,0.542965055,-0.013526957,0.59082818,0.454042256,-0.03045016,0.578509331,0.399700761,-0.051315662,0.569707811,0.355051279,-0.06684906,0.663356662,0.533070505,-0.017211994,0.666357934,0.423391998,-0.024815202,0.666321695,0.356859684,-0.050152726,0.667592347,0.30307591,-0.071874715,0.70516479,0.54804951,-0.026600892,0.718120635,0.447881579,-0.038485043,0.720794797,0.3857072,-0.059347965,0.721077383,0.333221853,-0.074064545,0.742830932,0.58334285,-0.040042605,0.7694875,0.516606688,-0.058649633,0.781165421,0.470161021,-0.074165531,0.786625385,0.427435845,-0.085676327
Five,0.682363927,0.803900301,-4.93E-05,0.60704267,0.763873994,-0.033170361,0.548569798,0.68729341,-0.051393531,0.507530808,0.621233463,-0.073395416,0.469735384,0.580562949,-0.094909139,0.613788247,0.547440112,-0.014108722,0.590238333,0.459975779,-0.029720116,0.578538775,0.406670153,-0.04917217,0.569844842,0.363007426,-0.063158274,0.661705256,0.537218332,-0.017891454,0.664623141,0.429077625,-0.02367078,0.664651871,0.363285542,-0.047615316,0.665246487,0.309719026,-0.068056047,0.702677488,0.551161587,-0.02668347,0.715806425,0.452960253,-0.037672132,0.719427764,0.392876625,-0.057312161,0.720440149,0.342086792,-0.071296714,0.739516258,0.585109711,-0.039467737,0.766728282,0.520785868,-0.057574671,0.779601336,0.475707293,-0.071801685,0.786666989,0.434120178,-0.081736028
Five,0.680402637,0.805372298,-5.85E-05,0.605911613,0.76481998,-0.032142568,0.549098969,0.688613296,-0.051326465,0.507727385,0.623943567,-0.075350069,0.469979256,0.581934988,-0.100866251,0.612952232,0.550754845,-0.012248621,0.589663565,0.465414226,-0.02751907,0.57727915,0.413237751,-0.046741109,0.568552017,0.371160388,-0.060325131,0.659494042,0.541228235,-0.017572939,0.662114322,0.435555935,-0.022045562,0.66047591,0.370384872,-0.044636693,0.659755766,0.318071336,-0.063189618,0.699368179,0.556323647,-0.028442724,0.713833332,0.460125983,-0.039582469,0.717268169,0.399733871,-0.060223792,0.718036592,0.348408163,-0.074552923,0.734608948,0.591784239,-0.043486923,0.762539446,0.52823168,-0.062530369,0.775446773,0.483447373,-0.078817166,0.782134771,0.441978514,-0.090028688
Five,0.678083062,0.807427406,-6.03E-05,0.604237556,0.767011583,-0.031715874,0.548154593,0.691958427,-0.051131476,0.508055329,0.628915608,-0.074666142,0.472074479,0.589802802,-0.099281266,0.612306714,0.556956947,-0.014505418,0.589912057,0.470973104,-0.030828092,0.57725203,0.418726295,-0.049911972,0.567928731,0.376726091,-0.062783644,0.658757865,0.548418164,-0.019343305,0.661678612,0.443204701,-0.026478598,0.659768045,0.378454447,-0.049353242,0.658607066,0.326625615,-0.067491353,0.697936058,0.564353824,-0.029107202,0.712150693,0.46860683,-0.041884344,0.714763403,0.407716602,-0.062732972,0.714931846,0.35602653,-0.076734751,0.732508063,0.599900484,-0.042593583,0.759917974,0.536651671,-0.061894745,0.771958828,0.492827296,-0.078000039,0.778674424,0.452199727,-0.08904966
Five,0.678480208,0.807079375,-7.14E-05,0.604974151,0.768053532,-0.03136868,0.549145341,0.695229948,-0.051249187,0.50920403,0.633768499,-0.075536802,0.473466635,0.595209181,-0.101545833,0.612973213,0.561590552,-0.012408889,0.590718448,0.47433567,-0.029842438,0.57754904,0.42238313,-0.049953997,0.566966414,0.382187307,-0.06343402,0.658615291,0.552935183,-0.018000262,0.661795914,0.447809458,-0.02573026,0.660129189,0.383140981,-0.048669409,0.658322871,0.332220584,-0.067034788,0.697258234,0.568141043,-0.029155785,0.710656345,0.473898232,-0.041455541,0.714348078,0.413108677,-0.062031012,0.715231538,0.361523211,-0.076284349,0.731616437,0.602463961,-0.044292215,0.757555127,0.54040122,-0.062813163,0.769865155,0.497268111,-0.078885384,0.776866674,0.457406938,-0.089798987
Five,0.67724967,0.80893594,-6.99E-05,0.604368389,0.770496011,-0.035097267,0.549668014,0.700576603,-0.057875246,0.511453152,0.639817357,-0.084194504,0.477322042,0.599270046,-0.111983731,0.61267513,0.567554593,-0.020468928,0.591332793,0.480347037,-0.040811703,0.578306317,0.427629471,-0.061096381,0.568315208,0.385579407,-0.074291922,0.657728851,0.559049368,-0.023907054,0.661191344,0.455541432,-0.035190631,0.65936923,0.392519057,-0.058450125,0.658251822,0.342028528,-0.076508634,0.69600153,0.573999047,-0.032885257,0.710657001,0.481446952,-0.047538448,0.713706613,0.422262669,-0.068542257,0.714358389,0.371988118,-0.083209209,0.730364144,0.606872201,-0.045698989,0.75634557,0.545627594,-0.065433569,0.76839751,0.503459215,-0.082166389,0.775137842,0.464095414,-0.093494646
Five,0.673969269,0.810284615,-7.92E-05,0.603016019,0.773302913,-0.035726525,0.549874008,0.704317212,-0.057300594,0.514072299,0.645124674,-0.081276931,0.483003378,0.605671465,-0.105465263,0.61246711,0.571810603,-0.021047505,0.591377854,0.485833883,-0.041794434,0.578114033,0.433922052,-0.062454928,0.566870809,0.392915845,-0.075836129,0.65743798,0.563765287,-0.023152051,0.662290514,0.461084008,-0.034779057,0.661633134,0.39801091,-0.05903396,0.660726547,0.347144514,-0.079033107,0.695240796,0.580193698,-0.030684441,0.710476339,0.488119543,-0.045488928,0.714027047,0.429098725,-0.0665887,0.715245783,0.379234672,-0.08176361,0.729060769,0.614799678,-0.04185839,0.755389452,0.5550524,-0.060617503,0.767031193,0.513410151,-0.077082656,0.773645461,0.474202156,-0.088752054
Five,0.674090624,0.814084828,-7.39E-05,0.602937102,0.777729869,-0.033174809,0.549102187,0.707576752,-0.052634649,0.512598038,0.647408068,-0.075532086,0.480544984,0.608522654,-0.098551027,0.612308383,0.578184605,-0.01537058,0.591311038,0.494196653,-0.033001941,0.578843355,0.442770898,-0.052013189,0.569028795,0.400919378,-0.064333498,0.657072186,0.569909275,-0.017392993,0.661959589,0.469504893,-0.02588873,0.66217041,0.407399595,-0.047907796,0.662118971,0.356087327,-0.065553747,0.694473088,0.585444748,-0.024760868,0.709132433,0.49432981,-0.037036665,0.713064611,0.435981125,-0.056521714,0.714642465,0.386181384,-0.07019978,0.727478802,0.619248986,-0.035642993,0.753390193,0.559822619,-0.052748486,0.765398085,0.518991292,-0.069037594,0.772646368,0.481041878,-0.079780325
Five,0.673812866,0.813734293,-7.63E-05,0.603735626,0.778278351,-0.034588635,0.549576581,0.711325765,-0.055512112,0.513000607,0.654089749,-0.079076752,0.482776642,0.615044236,-0.103563778,0.611278951,0.582422495,-0.018773094,0.589220405,0.499032855,-0.040033232,0.575856745,0.44806695,-0.061064173,0.564063907,0.407556713,-0.074854195,0.655858219,0.573775351,-0.021326482,0.660133064,0.474256545,-0.033560406,0.660569489,0.413175762,-0.057361852,0.660090566,0.363813728,-0.076417223,0.693027675,0.588879347,-0.029237488,0.706053376,0.499022186,-0.044856723,0.709416151,0.441525221,-0.065476336,0.71009922,0.393639177,-0.07939747,0.726312816,0.622228384,-0.040760055,0.751617789,0.564735174,-0.059137307,0.763384402,0.524841487,-0.075195655,0.770129621,0.487888992,-0.085599907
Five,0.669888556,0.815499187,-6.99E-05,0.600809038,0.783618331,-0.037925113,0.548444688,0.717155457,-0.059437547,0.513899505,0.6606794,-0.083007149,0.483510464,0.623201549,-0.107206367,0.608871937,0.588692248,-0.02542669,0.587409794,0.504678369,-0.049466401,0.574155033,0.452948302,-0.07153862,0.562064648,0.411757767,-0.085864663,0.653549194,0.58009845,-0.026038826,0.658872128,0.480750531,-0.040870901,0.659779668,0.419674337,-0.064983457,0.659728587,0.370538592,-0.083984986,0.690564334,0.594042242,-0.032060996,0.70351088,0.505246818,-0.049580157,0.70696491,0.448360801,-0.070077591,0.707521915,0.401560485,-0.084545679,0.72336334,0.625570893,-0.041635409,0.749167681,0.568901241,-0.060759235,0.761921942,0.530225337,-0.07629779,0.769365549,0.494333476,-0.087037154
Five,0.668063343,0.81689769,-6.90E-05,0.601492286,0.78702569,-0.036355764,0.550006568,0.7232939,-0.057894655,0.514448762,0.669906914,-0.081739612,0.483647346,0.63397789,-0.1059689,0.608947575,0.5923841,-0.022691928,0.587035358,0.509151101,-0.046797667,0.573426425,0.457461506,-0.069861501,0.559933424,0.416545868,-0.085869677,0.653043568,0.584457457,-0.024057502,0.658845901,0.487527996,-0.03854382,0.66007942,0.426497072,-0.063181743,0.659633815,0.378455788,-0.082971931,0.689622164,0.598984897,-0.031442933,0.702767313,0.511808932,-0.04930656,0.706376135,0.453998685,-0.070463039,0.706584632,0.4065907,-0.08543887,0.722014368,0.631293654,-0.041807096,0.747591496,0.575431943,-0.060982704,0.759862661,0.535872221,-0.076905951,0.76626718,0.499082685,-0.087959319
Five,0.666349232,0.820921302,-6.59E-05,0.600190818,0.792125702,-0.038257614,0.549463749,0.727605224,-0.060291938,0.51418978,0.674922884,-0.084252916,0.483302534,0.639266789,-0.109121099,0.606297374,0.599169135,-0.02595857,0.585175812,0.515691102,-0.051246028,0.572828054,0.461539745,-0.075395651,0.560704231,0.416337371,-0.092022158,0.64967984,0.591324866,-0.027406042,0.655179381,0.495457977,-0.040597938,0.655001223,0.434607267,-0.064493157,0.652757227,0.386222363,-0.083917275,0.686289847,0.605289757,-0.034982871,0.698996305,0.518291652,-0.053120133,0.701532125,0.460848659,-0.076665334,0.699826598,0.412941217,-0.092830315,0.718992293,0.637511551,-0.045822162,0.744440854,0.58120364,-0.06690862,0.756284833,0.542284667,-0.084112614,0.762016058,0.506118894,-0.095700487
Five,0.667143226,0.824761569,-6.21E-05,0.600453317,0.796627641,-0.03928946,0.549410462,0.73309195,-0.06225412,0.513869643,0.679508805,-0.08700747,0.482023358,0.642554581,-0.112444177,0.605626523,0.606056809,-0.027442826,0.584474981,0.522098541,-0.053318109,0.572349966,0.467295945,-0.078428186,0.56096077,0.421976447,-0.095264502,0.648573935,0.598093271,-0.027472183,0.653635859,0.503378987,-0.04302264,0.655028045,0.443226159,-0.066420287,0.654580832,0.39520359,-0.085174613,0.68513006,0.611866295,-0.033534065,0.69832778,0.52616632,-0.052471664,0.702073753,0.470386863,-0.073172182,0.701839924,0.424301535,-0.086469792,0.718111575,0.643117309,-0.04284431,0.742288113,0.587181389,-0.063600853,0.753735304,0.549066961,-0.078996189,0.759240746,0.513609707,-0.089284845
Five,0.663623691,0.826795876,-6.62E-05,0.598203599,0.798888087,-0.036324654,0.548914194,0.73707068,-0.058910098,0.51398629,0.684761643,-0.083208822,0.48362425,0.649062097,-0.109057434,0.603324831,0.613273025,-0.030501548,0.582890749,0.528817892,-0.059094887,0.571403742,0.472346902,-0.08529634,0.56114012,0.425234884,-0.102879092,0.645983517,0.605428457,-0.032066226,0.650528908,0.511107266,-0.050505564,0.651032031,0.449509621,-0.07587304,0.649624825,0.400362849,-0.095305242,0.682354987,0.618387222,-0.039051741,0.695006907,0.532362938,-0.060150031,0.698189199,0.475339234,-0.082785368,0.697410464,0.428403735,-0.097048201,0.71449399,0.6486274,-0.048756365,0.73942256,0.593153,-0.069996424,0.751229823,0.554550767,-0.087161265,0.756786585,0.519138157,-0.098790079
Five,0.661639154,0.830411196,-7.24E-05,0.596848309,0.804274976,-0.035587072,0.548546374,0.740559697,-0.055500809,0.513997376,0.686796427,-0.077561833,0.482854009,0.652084172,-0.10042911,0.603790879,0.618364394,-0.02682592,0.583140254,0.53367424,-0.054543372,0.572033107,0.476946235,-0.080194853,0.563075781,0.4287664,-0.097450867,0.645058453,0.610762894,-0.028931359,0.649186909,0.516877115,-0.046004236,0.650648892,0.456030607,-0.070808373,0.651399493,0.40493691,-0.090026066,0.680486023,0.623482347,-0.036207721,0.693816423,0.538206816,-0.056345977,0.699466467,0.482191145,-0.078738257,0.701638579,0.43400377,-0.09331657,0.712159216,0.653581381,-0.046277449,0.73780638,0.599306941,-0.06653934,0.750764251,0.562868953,-0.08359617,0.758566737,0.528410792,-0.095567346
Five,0.660175443,0.832957983,-6.55E-05,0.596278906,0.806698918,-0.034193631,0.548254907,0.743013501,-0.053000845,0.513482749,0.690214694,-0.074096672,0.481804758,0.656937003,-0.096513614,0.604389012,0.622423649,-0.023422197,0.584054649,0.538706124,-0.048812006,0.572450519,0.483453363,-0.072700173,0.563127518,0.436281919,-0.088850401,0.645233631,0.614305019,-0.026866456,0.648503184,0.520575464,-0.041568656,0.648824632,0.459534854,-0.065080114,0.648325205,0.40887028,-0.084000185,0.680178165,0.627107382,-0.035712965,0.693141758,0.542280555,-0.054465212,0.698241293,0.486347497,-0.076600306,0.699341059,0.43848896,-0.091172278,0.711199939,0.657754183,-0.047647364,0.736051679,0.604219198,-0.068380803,0.748425782,0.56832397,-0.085998565,0.754993141,0.534915566,-0.098093964
Five,0.661971033,0.834665835,-6.89E-05,0.597976863,0.807982266,-0.035564452,0.549513161,0.746118486,-0.05692314,0.51413548,0.693617105,-0.080849171,0.482162327,0.660530567,-0.106236368,0.603972673,0.625545323,-0.025792638,0.584016502,0.541043878,-0.05233641,0.573231936,0.485268205,-0.077893518,0.565131247,0.4374035,-0.094612584,0.644998193,0.618200481,-0.029049357,0.647536993,0.525715172,-0.045692734,0.647756159,0.465164006,-0.069863178,0.647770941,0.414550781,-0.089467719,0.680489779,0.631233156,-0.038150858,0.692631602,0.547153056,-0.058357473,0.69751054,0.491347909,-0.08119487,0.698576689,0.443064749,-0.096219875,0.712439954,0.662020028,-0.050119583,0.735707819,0.607825816,-0.071346402,0.747306526,0.571686804,-0.088432483,0.753214002,0.53722775,-0.101150185
Five,0.661487997,0.834852397,-6.55E-05,0.597880244,0.809499085,-0.037098337,0.550191939,0.747927964,-0.058043826,0.515236139,0.695608735,-0.081156366,0.48274079,0.662964821,-0.106218003,0.604419291,0.625769138,-0.025676738,0.584821999,0.540763438,-0.051561825,0.573868752,0.48404175,-0.076681189,0.56539458,0.436173856,-0.093313783,0.644867957,0.618716538,-0.027571484,0.648055375,0.526875436,-0.04225738,0.649497688,0.467428207,-0.065107144,0.651152372,0.417761981,-0.082937941,0.680146635,0.63194114,-0.035137936,0.69167316,0.549355865,-0.053271595,0.697247386,0.495080858,-0.074756309,0.699654698,0.448146403,-0.088410094,0.712124348,0.662708938,-0.046240926,0.736229241,0.610584557,-0.065154776,0.749407768,0.574789464,-0.081784002,0.757594705,0.540079534,-0.093847461
Five,0.66211766,0.837738812,-7.10E-05,0.597995579,0.810397506,-0.036051616,0.550237358,0.747221947,-0.057434238,0.515130162,0.69477725,-0.081287123,0.482799768,0.661381423,-0.107837178,0.606541514,0.627107918,-0.025809184,0.586562991,0.542896628,-0.051648103,0.575296819,0.486497045,-0.077227555,0.566827118,0.438748956,-0.09447372,0.647224844,0.621010423,-0.027855104,0.650801539,0.529201388,-0.043482639,0.652230859,0.470258832,-0.066115677,0.654452622,0.421388447,-0.084059328,0.682427406,0.634900033,-0.03546349,0.69465661,0.551271319,-0.053974967,0.699197292,0.496813476,-0.075364746,0.701345325,0.450432777,-0.088613786,0.713976264,0.665749133,-0.046464045,0.738211632,0.611937702,-0.065457545,0.750852585,0.574720144,-0.082108043,0.758753002,0.539089024,-0.093796961
Five,0.665218592,0.836165369,-6.31E-05,0.59917438,0.810428619,-0.036711961,0.551516175,0.749103785,-0.059223544,0.516928196,0.697010815,-0.084077373,0.484320045,0.664093494,-0.11261636,0.606427968,0.627673626,-0.029257417,0.587787509,0.542007506,-0.056306992,0.576629043,0.484845877,-0.083008178,0.567905307,0.436651975,-0.100833118,0.647196531,0.621893108,-0.031500313,0.650937796,0.530007064,-0.048284672,0.652019501,0.470757842,-0.07189101,0.653402746,0.420845807,-0.091241322,0.682638109,0.635172069,-0.039276246,0.694552064,0.553218365,-0.058609959,0.699235439,0.499443233,-0.080852956,0.701128066,0.453025699,-0.095308959,0.714398146,0.665450692,-0.050383881,0.738684356,0.613660932,-0.070403598,0.751880109,0.577646375,-0.08727286,0.75986582,0.542439997,-0.099463254
Five,0.663066804,0.837201238,-6.82E-05,0.599471211,0.811391592,-0.036777757,0.552583873,0.749232352,-0.058578767,0.517322361,0.697762609,-0.082775369,0.484015822,0.664031446,-0.110694587,0.607714772,0.62905246,-0.025546128,0.58892864,0.545248151,-0.051501382,0.577741265,0.487483621,-0.077899516,0.568919003,0.438451469,-0.096012592,0.648469687,0.622829676,-0.027842073,0.652394772,0.531749606,-0.042767957,0.653640628,0.472551376,-0.066300243,0.655082285,0.423769951,-0.084667869,0.684127867,0.636218846,-0.035651866,0.696257174,0.552808762,-0.053557489,0.700477242,0.498542666,-0.075320415,0.701823056,0.451713026,-0.08897908,0.716034174,0.666912019,-0.047120161,0.74122566,0.613654971,-0.066034801,0.754630804,0.575919151,-0.082810491,0.762749434,0.538767159,-0.094807036
Five,0.665443063,0.84069556,-5.77E-05,0.600534797,0.814320743,-0.036436804,0.552279472,0.750860691,-0.05572027,0.516996026,0.697289526,-0.077945977,0.485037208,0.663621783,-0.102954701,0.608617544,0.63164407,-0.020859011,0.58923924,0.548717022,-0.043254782,0.579116762,0.492948472,-0.067299962,0.571954072,0.44599095,-0.083692446,0.649352968,0.624431789,-0.021879967,0.653533757,0.53247261,-0.032091983,0.656879902,0.473486215,-0.054304928,0.660792112,0.424208283,-0.072774842,0.684655845,0.637280405,-0.028671667,0.695741355,0.554784417,-0.042472713,0.700879455,0.50137049,-0.06338577,0.703754663,0.45597133,-0.076941937,0.716698587,0.667079329,-0.039475154,0.739486456,0.613355398,-0.056526579,0.751864791,0.576182842,-0.07294894,0.760041833,0.54111433,-0.084649883
Five,0.664128602,0.84177357,-7.16E-05,0.599275351,0.814786673,-0.033745166,0.551722825,0.751173258,-0.053270891,0.516294241,0.697880626,-0.075723186,0.483756483,0.665735126,-0.101913907,0.609257758,0.630642831,-0.018341439,0.591170192,0.549341917,-0.039019696,0.581243992,0.495653778,-0.061109938,0.573481798,0.450474173,-0.076523446,0.649808884,0.624031663,-0.020692129,0.653542697,0.532604456,-0.031272978,0.656064987,0.474228382,-0.052601703,0.658742964,0.425488412,-0.070482135,0.685127676,0.637095094,-0.028689498,0.695979714,0.554609835,-0.042518251,0.700665772,0.500806928,-0.062406,0.702885389,0.45450449,-0.075688861,0.716885149,0.66714114,-0.040344238,0.740374565,0.614449978,-0.056218386,0.753204942,0.577399313,-0.071465753,0.761172712,0.542225957,-0.083175845
Five,0.664475858,0.842088938,-7.62E-05,0.599301994,0.816125631,-0.037832763,0.551184416,0.752059102,-0.059302602,0.516144156,0.699206233,-0.08269117,0.483446211,0.665887237,-0.109004207,0.608266294,0.631348372,-0.030460598,0.589383602,0.543588638,-0.056815717,0.578597128,0.484914482,-0.083112933,0.570173323,0.435787618,-0.10128291,0.649584293,0.625783086,-0.032464966,0.65423131,0.532111108,-0.04817966,0.657060981,0.471794844,-0.072010674,0.660425484,0.421420693,-0.091042839,0.685491443,0.638957024,-0.03954282,0.696995854,0.555639863,-0.057863075,0.702175677,0.501236141,-0.07969632,0.704859316,0.454865813,-0.093730487,0.717639446,0.66872561,-0.050509244,0.741533458,0.615532041,-0.069675177,0.754670382,0.578893304,-0.085221224,0.763001442,0.543401659,-0.09726017
Five,0.665793061,0.844801128,-7.67E-05,0.600054324,0.818572879,-0.036462765,0.551853716,0.75277406,-0.057857715,0.516751051,0.699187338,-0.081722565,0.482937157,0.665992081,-0.109704666,0.609301031,0.632419348,-0.027430328,0.590953231,0.545929432,-0.05271088,0.580527663,0.488286912,-0.078493126,0.572252095,0.439769477,-0.096227862,0.650642812,0.626972079,-0.030196173,0.655097604,0.533389688,-0.045761287,0.657849014,0.473564208,-0.069862269,0.661284924,0.423418939,-0.089527048,0.686537206,0.640582204,-0.038340904,0.697555363,0.556240737,-0.056476779,0.702607274,0.501233697,-0.078698568,0.705801129,0.453796655,-0.093712978,0.718630016,0.671054482,-0.049879335,0.741825759,0.616720378,-0.068625569,0.754704297,0.579440653,-0.085013174,0.763376594,0.5432024,-0.098031051
